ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.1247297128041587,0.04753979047139486,0.6401128882996167,0.9924921741152323,-633.4921002605083,-94.80204690936186,-427.1447028367773,-73.40139506395592,-0.08026629369529696,-0.016033585706738723,0.0005930624568420834,-0.0027234584600026707,-0.08773449509415254,-0.015149497689492109,0.7586424351092323,0.9939138924427606
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.12037388483683269,0.011000315348307291,0.6420672230360973,0.9760230513911251,-653.913261755372,-168.87719697496536,-460.10807922865814,-128.3449238526421,-0.09046424110997091,-0.0272926358558583,0.004743579610166142,-0.001963015201701744,-0.09479898224911582,-0.026502643424244115,0.7152131159261295,0.9794092420292957
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.8394010066986084,0.011000235875447592,0.642337132504634,0.9999856420033826,-652.9985799690135,-3.635081245758718,-469.1870479767254,-1.8823705791412852,-0.09462860584422579,-0.0004078743858653765,0.026358125276342126,-8.587736090925588e-06,-0.09679906601515496,-0.00038718873348171347,0.7124160174724956,0.9999856463222422
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.7777212460835775,0.013506094614664713,0.642337132504634,0.9999856420033826,-652.9985799690135,-3.635081245758718,-469.1870479767254,-1.8823705791412852,-0.09462860584422579,-0.0004078743858653765,0.026358125276342126,-8.587736090925588e-06,-0.09679906601515496,-0.00038718873348171347,0.7124160174724956,0.9999856463222422
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.964257001876831,0.010333855946858725,0.642337132504634,0.9999856420033826,-652.9985799690135,-3.635081245758718,-469.1870479767254,-1.8823705791412852,-0.09462860584422579,-0.0004078743858653765,0.026358125276342126,-8.587736090925588e-06,-0.09679906601515496,-0.00038718873348171347,0.7124160174724956,0.9999856463222422
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",93.50462301572163,0.09846218427022298,0.6494841919696588,0.9999903566450256,-641.3222278718798,-3.0828303890019444,-484.9324914007844,-1.9348285557117781,-0.09863461077896847,-0.0004235325939583559,0.016616611382915047,1.1818150576171099e-05,-0.10018481861486854,-0.0003986948589290412,0.69840829252276,0.9999903760304782
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",24.230000893274944,0.052520434061686196,0.6494841919696588,0.9999903566450256,-641.3222278718798,-3.0828303890019444,-484.9324914007844,-1.9348285557117781,-0.09863461077896847,-0.0004235325939583559,0.016616611382915047,1.1818150576171099e-05,-0.10018481861486854,-0.0003986948589290412,0.69840829252276,0.9999903760304782
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",29.544746319452923,0.054391066233317055,0.6494841919696588,0.9999903566450256,-641.3222278718798,-3.0828303890019444,-484.9324914007844,-1.9348285557117781,-0.09863461077896847,-0.0004235325939583559,0.016616611382915047,1.1818150576171099e-05,-0.10018481861486854,-0.0003986948589290412,0.69840829252276,0.9999903760304782
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.717985471089681,0.04272770881652832,0.6511530493962803,0.9971978607339845,-629.453961817938,-53.43201436078383,-435.78328998132156,-35.675358574435485,-0.08362531309905846,-0.007988347684706042,0.01366684368473551,0.000590902334847553,-0.08970017242689088,-0.007327389154773679,0.7362181505780977,0.9973180797040481
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",14.796809673309326,0.06780250867207845,0.6621180781271908,0.9997971809789915,-627.6205236286945,-15.231776896347768,-470.64750601323084,-9.981531061039268,-0.09364688028117228,-0.002238735128157128,0.0013907751765654213,-4.9671950029336725e-06,-0.09724169165050468,-0.0020585804137191483,0.737741952640063,0.999798380256313
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",14.498789548873901,0.06809480985005696,0.6621180781271908,0.9997971809789915,-627.6205236286945,-15.231776896347768,-470.64750601323084,-9.981531061039268,-0.09364688028117228,-0.002238735128157128,0.0013907751765654213,-4.9671950029336725e-06,-0.09724169165050468,-0.0020585804137191483,0.737741952640063,0.999798380256313
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",14.822903076807657,0.04819631576538086,0.6621180781271908,0.9997971809789915,-627.6205236286945,-15.231776896347768,-470.64750601323084,-9.981531061039268,-0.09364688028117228,-0.002238735128157128,0.0013907751765654213,-4.9671950029336725e-06,-0.09724169165050468,-0.0020585804137191483,0.737741952640063,0.999798380256313
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",12.753059228261312,0.048734029134114586,0.6627654126543616,0.9999991849832868,-623.5859095359064,-0.9197603041547416,-432.8404981260403,-0.520919222038987,-0.08579481675454494,-0.00011829327848787144,0.006251993958662983,-4.614224705403076e-06,-0.0895747100143771,-0.00010710381241242226,0.7029014301764146,0.9999991866302449
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",13.170232454935709,0.04239956537882487,0.6627654126543616,0.9999991849832868,-623.5859095359064,-0.9197603041547416,-432.8404981260403,-0.520919222038987,-0.08579481675454494,-0.00011829327848787144,0.006251993958662983,-4.614224705403076e-06,-0.0895747100143771,-0.00010710381241242226,0.7029014301764146,0.9999991866302449
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",12.846765120824179,0.046860853830973305,0.6627654126543616,0.9999991849832868,-623.5859095359064,-0.9197603041547416,-432.8404981260403,-0.520919222038987,-0.08579481675454494,-0.00011829327848787144,0.006251993958662983,-4.614224705403076e-06,-0.0895747100143771,-0.00010710381241242226,0.7029014301764146,0.9999991866302449
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.4656922817230225,0.042006333669026695,0.6669750014109521,0.9911862606177914,-630.4904004688291,-102.9261634307495,-453.52101133628685,-72.5098741616847,-0.08874127566539151,-0.015669545483242092,-0.002964806960259947,3.037342264105767e-05,-0.09358188532354057,-0.014953263974542672,0.7210705590735,0.9911921981727829
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.1297172705332438,0.014175812403361002,0.6695462451928945,0.8511793745821549,-616.9467332388766,-417.5836924720971,-465.2732723091403,-355.3023272554267,-0.09326201945177022,-0.0758650347604844,0.02627364145816112,0.01506622195339056,-0.0961716920230085,-0.07328230779068155,0.7782281491935641,0.9518696535293665
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.3787863254547119,0.01117404301961263,0.6703581398940814,0.9949909441764051,-620.8234027549421,-76.05875007064775,-412.43863336840076,-51.42469020346662,-0.07862012962484366,-0.01107249153298745,0.010808799006979028,0.0024981508744104067,-0.08498723677912434,-0.01061007707566218,0.7409060405573475,0.9954464138904969
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.9879453182220459,0.011333624521891275,0.6707060842434732,0.9850646319029543,-627.6044083168841,-133.32024622621992,-420.74325445657047,-100.75789015648922,-0.08074189038300499,-0.021657415580417044,0.009882653626894266,3.588237095830457e-05,-0.08682081292326323,-0.020804820875667488,0.7498710301213399,0.985067391413016
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.9614891211191813,0.04338844617207845,0.6797159617499107,0.8034279803450227,-606.7596075122665,-484.4318846648858,-465.27439554747684,-388.9449409615883,-0.09472185853693904,-0.08071559335477488,0.009045145642533095,0.007122755730039077,-0.09636895786937637,-0.08023166781929399,0.6908556332093508,0.8297390413511095
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",6.739630619684855,0.04460326830546061,0.6834726430156204,0.9687098669553545,-614.4036341625728,-192.96176931754917,-434.09328874433544,-148.06830973967496,-0.08475904002563762,-0.030998824741898797,0.00763443151293816,0.0001119850314595503,-0.08958083354302464,-0.030569621316632444,0.7403888614787615,0.9687731809568735
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.7780154546101887,0.03966371218363444,0.6840862694616746,0.8358678705586335,-601.8783488592505,-322.284505625578,-451.5832449498605,-251.83570258733724,-0.09249403925909955,-0.05642514683047112,-0.0201025453286069,-0.02130215148750827,-0.09329828921621257,-0.051934198402963365,0.722031585248569,0.8727796977809295
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",6.438985109329224,0.06006026268005371,0.687150415095565,0.9670314174788558,-610.6271463270194,-198.22987695391484,-431.5129343519807,-151.57265836146834,-0.0842144007301216,-0.03169244367517777,0.007593815646596687,0.0001097996748808327,-0.08905904933889931,-0.03129185483923682,0.741123926306444,0.9671022141909488
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6083172957102457,0.039569457372029625,0.6911017270326707,0.9829368871274958,-594.4113703203558,-139.63202856928436,-415.0427354694945,-106.67214472948655,-0.08035144468566813,-0.023381086055837674,0.003093648067631035,-0.0066373769368981836,-0.08541660931647756,-0.022057647294618208,0.7450714960706475,0.9860292592092716
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",12.187754154205322,0.0507345994313558,0.6911962069272644,0.9997450165261149,-600.9535192034483,-17.266536475414913,-421.1320285727961,-10.995128025258033,-0.0841629860552718,-0.00245917174480635,0.023625362375534236,1.3497931552423272e-05,-0.08701146835774025,-0.0022687935776427234,0.7193830609575129,0.9997465789477394
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",11.700355927149454,0.05086350440979004,0.6911962069272644,0.9997450165261149,-600.9535192034483,-17.266536475414913,-421.1320285727961,-10.995128025258033,-0.0841629860552718,-0.00245917174480635,0.023625362375534236,1.3497931552423272e-05,-0.08701146835774025,-0.0022687935776427234,0.7193830609575129,0.9997465789477394
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",12.406206846237183,0.04885713259379069,0.6911962069272644,0.9997450165261149,-600.9535192034483,-17.266536475414913,-421.1320285727961,-10.995128025258033,-0.0841629860552718,-0.00245917174480635,0.023625362375534236,1.3497931552423272e-05,-0.08701146835774025,-0.0022687935776427234,0.7193830609575129,0.9997465789477394
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.1136922041575114,0.015840848286946613,0.6917818465684743,0.8529901940771567,-588.6673548849344,-417.5817624779677,-437.20629135681975,-356.89126235130135,-0.08651662242619068,-0.0754814113353859,0.04247447791392056,0.03499900138000975,-0.09061806099301362,-0.07353668982124635,0.799578766991436,0.9540561266489332
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.8542346954345703,0.04752079645792643,0.6918417673469626,0.9068557936073214,-604.5429042487222,-320.41082656030113,-437.3525829812268,-252.54883403483066,-0.08800211479415367,-0.05296624212528516,0.022192924112568818,0.001235894755165714,-0.09031154137630142,-0.052261375076499604,0.7063065338785076,0.9111730082131663
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.8263911406199137,0.011336247126261393,0.6936491091017474,0.997511122148898,-601.411246786297,-53.77612920648816,-423.47669678439394,-30.548073547146412,-0.0842045999483162,-0.0072685240971186145,0.001625070389731271,1.154763033787474e-05,-0.087384700577025,-0.006314900907207714,0.736982627167667,0.9975112144782164
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.8455809752146403,0.012667576471964518,0.6936491091017474,0.997511122148898,-601.411246786297,-53.77612920648816,-423.47669678439394,-30.548073547146412,-0.0842045999483162,-0.0072685240971186145,0.001625070389731271,1.154763033787474e-05,-0.087384700577025,-0.006314900907207714,0.736982627167667,0.9975112144782164
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.830896774927775,0.011667092641194662,0.6936491091017474,0.997511122148898,-601.411246786297,-53.77612920648816,-423.47669678439394,-30.548073547146412,-0.0842045999483162,-0.0072685240971186145,0.001625070389731271,1.154763033787474e-05,-0.087384700577025,-0.006314900907207714,0.736982627167667,0.9975112144782164
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",9.968205293019613,0.04063574473063151,0.6936914732647491,0.8864874386109722,-600.035216480871,-369.2588894550813,-436.7743516042304,-283.64686963759556,-0.08720441275115905,-0.05808940226175472,0.007596504844529179,0.0013049286066249156,-0.0903261580157851,-0.05852213920899129,0.7044626366513181,0.8870860316823282
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",9.58631420135498,0.044195969899495445,0.6944401466041007,0.8862022181134277,-599.314364795793,-369.7189015138303,-436.27475645106546,-283.9929144971333,-0.08711473817717051,-0.0581529566547358,0.007603773953475634,0.0013043331354360328,-0.09022274455018992,-0.058593856814458646,0.7050660247998207,0.8868173749204208
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.8817785580952963,0.04367693265279134,0.6976178652696959,0.9740941884001507,-601.6689792151651,-171.19875702406344,-431.6016510529971,-138.4936806251001,-0.08524075506791591,-0.030370518551743258,0.01481414816503457,0.001592626071631513,-0.08900190657423553,-0.028627356611808874,0.763524224029538,0.9778164806341282
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.15421183904012045,0.016333818435668945,0.6976568289335949,0.978110883770637,-600.0248368582405,-161.4943186645509,-422.000078833901,-121.07072192962774,-0.0818544115873535,-0.025838161493947413,-0.005764860832279283,-0.0005404146894246384,-0.08687822464068375,-0.025003998406981243,0.7492942150208598,0.9805448404494651
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.409046490987142,0.040702104568481445,0.6977561545586516,0.9887954764153578,-600.7536909483845,-115.97573485098002,-437.7681167119162,-82.81768872670752,-0.08533462060469643,-0.017709449034817075,0.0018071198441193537,4.706034918042765e-05,-0.09036379786891574,-0.017087862198269462,0.7374128723647085,0.9888060228897543
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.9100323518117268,0.051531712214152016,0.6987385638502652,0.9953972399996829,-600.421889419444,-74.05937641811704,-430.0502689332534,-48.65187636521353,-0.08342331985535849,-0.01057888178801933,0.01241242990755892,6.913307140311608e-05,-0.08867252382794444,-0.010017365265824836,0.7463641637014123,0.9954001834989015
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.910025437672933,0.049924373626708984,0.7009425213482987,0.913195385255923,-596.3786778250904,-305.88222973635953,-425.55912635898954,-241.95434556400104,-0.08491411038835252,-0.050676255400870535,0.02340438523771249,0.0012513295824220629,-0.0878479130122015,-0.05008757813832465,0.7162300403683752,0.9169736366387373
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.9331482251485188,0.054906368255615234,0.7019253958857469,0.9644588352944553,-593.1519047111713,-189.06022024697714,-418.40109234420123,-145.10804682071878,-0.08209091611888204,-0.031495028459901125,0.022155455995036617,0.002182849035739294,-0.08640776887356659,-0.02993045845855788,0.725876951859953,0.9656930915885606
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",66.50767191251119,0.08005150159200032,0.7048440463891078,0.9999230197015629,-582.5178564310087,-9.309833026961853,-436.0235442589148,-5.714344677015636,-0.08745775975401138,-0.001273743751688257,0.010431301467742416,-1.2290694620224423e-05,-0.09027414383745928,-0.0011779865325202388,0.7400467012566766,0.9999233207608501
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",65.63387735684712,0.03752946853637695,0.7048440463891078,0.9999230197015629,-582.5178564310087,-9.309833026961853,-436.0235442589148,-5.714344677015636,-0.08745775975401138,-0.001273743751688257,0.010431301467742416,-1.2290694620224423e-05,-0.09027414383745928,-0.0011779865325202388,0.7400467012566766,0.9999233207608501
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",68.4137585957845,0.06681243578592937,0.7048440463891078,0.9999230197015629,-582.5178564310087,-9.309833026961853,-436.0235442589148,-5.714344677015636,-0.08745775975401138,-0.001273743751688257,0.010431301467742416,-1.2290694620224423e-05,-0.09027414383745928,-0.0011779865325202388,0.7400467012566766,0.9999233207608501
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.9376708666483561,0.013840119043986002,0.7060280865946696,0.9999991850019828,-592.0048278580527,-0.8857547259702656,-413.2367411824467,-0.4471100931327025,-0.08263289759155007,-0.00010000544618483363,0.02958982521981191,-3.945411112841211e-06,-0.08528069044364417,-9.197584290593308e-05,0.7480658352776532,0.9999991893632812
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.9619569778442383,0.01217325528462728,0.7060280865946696,0.9999991850019828,-592.0048278580527,-0.8857547259702656,-413.2367411824467,-0.4471100931327025,-0.08263289759155007,-0.00010000544618483363,0.02958982521981191,-3.945411112841211e-06,-0.08528069044364417,-9.197584290593308e-05,0.7480658352776532,0.9999991893632812
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.9141343434651693,0.01351014773050944,0.7060280865946696,0.9999991850019828,-592.0048278580527,-0.8857547259702656,-413.2367411824467,-0.4471100931327025,-0.08263289759155007,-0.00010000544618483363,0.02958982521981191,-3.945411112841211e-06,-0.08528069044364417,-9.197584290593308e-05,0.7480658352776532,0.9999991893632812
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5718266169230143,0.011333227157592773,0.7065649356145148,0.9923305662455896,-584.176197994167,-95.69607752033461,-443.41769317923604,-68.12405529325191,-0.08887126934559592,-0.014756452786584953,0.004993559825656797,-0.00013953656308610934,-0.09149834048080552,-0.014056758480965928,0.7648312804658133,0.9924916721053217
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.6446975866953533,0.011177301406860352,0.7069386927882845,0.9781699597532872,-587.4683513331512,-161.70341037881417,-432.87121388644056,-117.62671542748575,-0.08420565746318505,-0.024533825818008604,-0.0027835056048231394,-1.9710325024174187e-05,-0.0891918875896676,-0.02425528862127398,0.7697395528974512,0.9782256097910108
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.8634008566538494,0.047850449879964195,0.7086214608550226,0.9938580399092518,-590.0043229923311,-85.89379406953383,-418.3875577564557,-59.78865766622696,-0.08171118136518392,-0.01297965384762353,0.01578134642626437,6.957553401255486e-05,-0.08632214292005953,-0.012323402350986832,0.7484412855219255,0.993866229308653
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.7381563981374104,0.04172166188557943,0.714739312666847,0.975666904151988,-571.7566045152064,-167.6272843395875,-410.3740540565305,-129.12741557213806,-0.08167951520048954,-0.027959381061397438,0.01578038821362864,0.002293542484896187,-0.08478734139263205,-0.026675735438601203,0.7649252824011045,0.9805397202518226
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.4371240933736165,0.011002858479817709,0.7165957591973188,0.9960370239149178,-581.5763584847263,-67.95352820084577,-408.9970397298521,-41.97689885999357,-0.08195006947600783,-0.009040824321734451,0.019026435611337583,6.589186151452718e-05,-0.08443168884377811,-0.008650947658588405,0.7532670787739969,0.9960580718743474
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.8293345769246419,0.012503623962402344,0.7170119290458589,0.801827647197921,-578.119648686817,-486.4175026094892,-432.50377629309554,-381.0723980080995,-0.0876997310021994,-0.077913729889885,0.0011113165990635464,3.763193270986926e-05,-0.08936275488052499,-0.0785535718269671,0.7240345663145663,0.8019929911497896
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.19572671254475912,0.010669469833374023,0.7171696379905,0.977544455384796,-576.6712014097856,-152.5045079923443,-359.0968481095429,-104.01242824837527,-0.06958146616034065,-0.02129467221259898,-0.013387857863197626,-0.008279794039893264,-0.07414574976714079,-0.021524350085253764,0.780654415656692,0.9834830086027546
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.7080376942952474,0.022016604741414387,0.7174841489094125,0.9916645470936057,-578.9547892550203,-99.76725318984923,-427.7034167372826,-70.25468254395498,-0.08419291895888635,-0.01495450383609836,0.001496589519590746,-0.0005133271969025269,-0.08803952528498084,-0.014476522031570495,0.7792923338130463,0.9916948606974914
