GBM,fit_time,score_time,test_R2,test_RMSE,test_MAE,test_MAPE,test_Bias%,test_WAPE%,test_Pearson-R
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 10))",1.720682700475057,0.04249866803487142,0.9040637347769627,-1630.5562529426768,-1156.758498664322,-0.14562792785243803,-0.005973379777731287,-0.12476952705649791,0.9163964837448457
"(('regressor num_leaves', 4), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.0680676301320393,0.048627614974975586,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 512), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.819450855255127,0.04809689521789551,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 128), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.8657323519388835,0.04294753074645996,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 8), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.6188435554504395,0.04903658231099447,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 16), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.6502557595570881,0.0431828498840332,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 256), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.75963298479716,0.048843940099080406,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 32), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.7556714216868083,0.04883329073588053,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 64), ('regressor reg_alpha', 2), ('regressor reg_lambda', 10))",1.5783979892730713,0.057527621587117515,0.9040656292851109,-1630.5404717476588,-1156.749059460317,-0.1456260328867017,-0.005972913913988087,-0.12476851579584132,0.9163974097961076
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.1328472296396892,0.045719305674235024,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.6519936720530193,0.04404600461324056,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.7161586284637451,0.05272507667541504,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.3130712509155273,0.05752340952555338,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.6746242841084797,0.041532278060913086,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.6659549077351887,0.04757499694824219,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.7202853361765544,0.046043713887532554,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 10))",1.688641866048177,0.0463873545328776,0.9040675237525337,-1630.524690799166,-1156.739618635006,-0.1456241377076632,-0.0059724480728488944,-0.12476750435967714,0.916398335889464
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",1.880431095759074,0.03972188631693522,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",1.5556419690450032,0.04385868708292643,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",1.6301305294036865,0.04448119799296061,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",2.113794962565104,0.04534061749776205,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",1.2069513003031414,0.04423872629801432,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",2.2434067726135254,0.04353745778401693,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",1.7773820559183757,0.04606445630391439,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 10))",1.8789098262786865,0.04643082618713379,0.9040684708828864,-1630.5168009706715,-1156.7348989994603,-0.14562319032549428,-0.005972215079978402,-0.12476699872936932,0.9163987988500341
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.6163538297017415,0.046868085861206055,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.4253325462341309,0.05119983355204264,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.8069849014282227,0.044258673985799156,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.6169099807739258,0.042726596196492515,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.8335990111033122,0.048427979151407875,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",8.365465879440308,0.07285809516906738,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.7486099402109783,0.04904890060424805,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 10))",1.2818927764892578,0.05036282539367676,0.9040730480216818,-1630.4723018142633,-1156.8473850825728,-0.14566134274202752,-0.005961115486696852,-0.12477877447946052,0.9164005957766547
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.5929632981618245,0.04485630989074707,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.5550609429677327,0.04871702194213867,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.737441062927246,0.04357012112935384,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.289623498916626,0.04437669118245443,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.6264811356862385,0.03890641530354818,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.6708020369211833,0.04188092549641927,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",1.5669973691304524,0.05686680475870768,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 10))",6.164233684539795,0.04568338394165039,0.9040732365078741,-1630.4707331823056,-1156.8464590052429,-0.14566115717149822,-0.005961067251357766,-0.12477867522130622,0.9164006871392285
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.4095571835835774,0.044588565826416016,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.6323140462239583,0.044557412465413414,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 256), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.6536602179209392,0.04852867126464844,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 64), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.6780425707499187,0.04088616371154785,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.7073302268981934,0.04401127497355143,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 128), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.6345784664154053,0.0531304677327474,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.3191344738006592,0.04838252067565918,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 512), ('regressor reg_alpha', 10), ('regressor reg_lambda', 10))",1.28567639986674,0.042850097020467125,0.904090682287475,-1630.5067711081167,-1156.137213455672,-0.14518729229378322,-0.0056928650097555775,-0.12469134143646705,0.9163967907324437
"(('regressor num_leaves', 512), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.7073420683542888,0.045287529627482094,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.7930814425150554,0.04267525672912598,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 128), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.7516584396362305,0.04539330800374349,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.0949184099833171,0.049369096755981445,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.4248851935068767,0.0457151730855306,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.6218383312225342,0.04291685422261556,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 256), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.7053284645080566,0.04285724957784017,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 64), ('regressor reg_alpha', 10), ('regressor reg_lambda', 4))",1.415406306584676,0.04114222526550293,0.9047863572068855,-1623.168395936289,-1153.528367483266,-0.1457323789766295,-0.007060805634862645,-0.12448324929633973,0.9144044251745048
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.6815386613210042,0.048148393630981445,0.9054254619425436,-1617.874650963119,-1148.3290779687843,-0.14560941326595178,-0.006809432758887701,-0.12393437833901451,0.9153337136158672
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.2863162358601887,0.04899867375691732,0.9054254619425436,-1617.874650963119,-1148.3290779687843,-0.14560941326595178,-0.006809432758887701,-0.12393437833901451,0.9153337136158672
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.6595565478007,0.04418587684631348,0.9054254619425436,-1617.874650963119,-1148.3290779687843,-0.14560941326595178,-0.006809432758887701,-0.12393437833901451,0.9153337136158672
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",1.7194289366404216,0.04487284024556478,0.9054254619425436,-1617.874650963119,-1148.3290779687843,-0.14560941326595178,-0.006809432758887701,-0.12393437833901451,0.9153337136158672
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 4))",3.8578078746795654,0.05053416887919108,0.9054254619425436,-1617.874650963119,-1148.3290779687843,-0.14560941326595178,-0.006809432758887701,-0.12393437833901451,0.9153337136158672
